player_name,matches_played,total_runs,batting_avg,strike_rate
Nicholas Pooran,265,7285,27.49056603773585,152.2466039707419
Alex Hales,224,6564,29.303571428571427,148.3054676909173
Jos Buttler,178,6361,35.735955056179776,148.76052385406922
James Vince,195,6178,31.682051282051283,138.5201793721973
Faf du Plessis,181,5929,32.75690607734806,146.14246980527483
Babar Azam,147,5429,36.93197278911565,131.51647286821705
Suryakumar Yadav,171,5408,31.625730994152047,163.08805790108565
Tim David,250,5117,20.468,162.96178343949043
Rahmanullah Gurbaz,207,5065,24.468599033816425,143.9329354930378
Colin Munro,177,5043,28.491525423728813,135.60096800215112
Philip Salt,191,5033,26.350785340314136,156.3529046287667
Shimron Hetmyer,218,4675,21.44495412844037,145.72942643391522
Glenn Maxwell,192,4619,24.057291666666668,158.40192043895746
Jason Roy,168,4452,26.5,136.14678899082568
Rovman Powell,217,4419,20.36405529953917,146.13095238095238
William Jacks,157,4316,27.49044585987261,155.36357091432683
Tim Seifert,162,4217,26.030864197530864,133.07036920164091
Virat Kohli,117,4177,35.7008547008547,136.45867363606666
David Miller,188,4154,22.095744680851062,137.86923332227016
Rilee Rossouw,170,4153,24.429411764705883,157.31060606060606
